"filename", "language", "JavaScript", "JSON", "comment", "blank", "total"
"c:\Users\Admin\Student Attendance\backend\package-lock.json", "JSON", 0, 1260, 0, 1, 1261
"c:\Users\Admin\Student Attendance\backend\package.json", "JSON", 0, 22, 0, 1, 23
"c:\Users\Admin\Student Attendance\backend\seed\admin.js", "JavaScript", 31, 0, 0, 3, 34
"c:\Users\Admin\Student Attendance\backend\seed\attendance.js", "JavaScript", 36, 0, 0, 10, 46
"c:\Users\Admin\Student Attendance\backend\seed\class.js", "JavaScript", 82, 0, 0, 8, 90
"c:\Users\Admin\Student Attendance\backend\seed\teacher.js", "JavaScript", 37, 0, 0, 5, 42
"c:\Users\Admin\Student Attendance\backend\src\app.js", "JavaScript", 22, 0, 0, 4, 26
"c:\Users\Admin\Student Attendance\backend\src\config\db.js", "JavaScript", 12, 0, 0, 2, 14
"c:\Users\Admin\Student Attendance\backend\src\controllers\admin.controller.js", "JavaScript", 889, 0, 13, 121, 1023
"c:\Users\Admin\Student Attendance\backend\src\controllers\auth.controller.js", "JavaScript", 110, 0, 0, 11, 121
"c:\Users\Admin\Student Attendance\backend\src\controllers\student.controller.js", "JavaScript", 137, 0, 1, 16, 154
"c:\Users\Admin\Student Attendance\backend\src\controllers\teacher.controller.js", "JavaScript", 219, 0, 0, 25, 244
"c:\Users\Admin\Student Attendance\backend\src\middleware\auth.middleware.js", "JavaScript", 15, 0, 0, 2, 17
"c:\Users\Admin\Student Attendance\backend\src\middleware\role.middleware.js", "JavaScript", 9, 0, 0, 1, 10
"c:\Users\Admin\Student Attendance\backend\src\models\AttendanceRecords.js", "JavaScript", 27, 0, 0, 8, 35
"c:\Users\Admin\Student Attendance\backend\src\models\Attendances.js", "JavaScript", 47, 0, 0, 10, 57
"c:\Users\Admin\Student Attendance\backend\src\models\Classes.js", "JavaScript", 65, 0, 0, 11, 76
"c:\Users\Admin\Student Attendance\backend\src\models\Project.js", "JavaScript", 66, 0, 0, 14, 80
"c:\Users\Admin\Student Attendance\backend\src\models\Users.js", "JavaScript", 87, 0, 0, 21, 108
"c:\Users\Admin\Student Attendance\backend\src\routes\admin.route.js", "JavaScript", 42, 0, 4, 5, 51
"c:\Users\Admin\Student Attendance\backend\src\routes\auth.route.js", "JavaScript", 13, 0, 0, 2, 15
"c:\Users\Admin\Student Attendance\backend\src\routes\student.route.js", "JavaScript", 9, 0, 0, 2, 11
"c:\Users\Admin\Student Attendance\backend\src\routes\teacher.route.js", "JavaScript", 14, 0, 0, 3, 17
"c:\Users\Admin\Student Attendance\backend\src\validation\adminValidate.js", "JavaScript", 163, 0, 0, 8, 171
"c:\Users\Admin\Student Attendance\backend\src\validation\validate.js", "JavaScript", 85, 0, 0, 6, 91
"Total", "-", 2217, 1282, 18, 300, 3817
